# Title: August 2025 Contiguous U.S. County Palmer Modified Drought Index (PMDI)
# Note: Period of Record: 131 Years
ID,Name,State,Value,Rank,Anomaly (1901-2000 base period),1901-2000 Mean
GA-281,Towns County,Georgia,0.57,83,0.62,-0.05
GA-283,Treutlen County,Georgia,1.51,91,1.31,0.2
GA-285,Troup County,Georgia,-0.37,65,-0.3,-0.07
GA-287,Turner County,Georgia,0.6,86,0.62,-0.02
GA-289,Twiggs County,Georgia,2.98,119,2.88,0.11
GA-291,Union County,Georgia,1.34,94,1.37,-0.03
GA-293,Upson County,Georgia,1.58,98,1.55,0.03
GA-295,Walker County,Georgia,2.43,114,2.5,-0.07
GA-297,Walton County,Georgia,3.02,117,2.93,0.09
GA-299,Ware County,Georgia,-0.06,73,-0.04,-0.02
GA-301,Warren County,Georgia,1.26,91,0.99,0.27
GA-303,Washington County,Georgia,2.08,99,1.82,0.26
GA-305,Wayne County,Georgia,0.91,89,1.1,-0.19
GA-307,Webster County,Georgia,1.38,96,1.51,-0.13
GA-309,Wheeler County,Georgia,1.3,95,1.2,0.1
GA-311,White County,Georgia,1.21,98,1.42,-0.21
GA-313,Whitfield County,Georgia,2.58,119,2.71,-0.13
GA-315,Wilcox County,Georgia,0.65,81,0.63,0.02
GA-317,Wilkes County,Georgia,1.86,106,1.76,0.1
GA-319,Wilkinson County,Georgia,2.98,118,2.87,0.11
GA-321,Worth County,Georgia,0.15,71,0.11,0.04
ID-001,Ada County,Idaho,-0.64,67,-0.49,-0.15
ID-003,Adams County,Idaho,-2.57,22,-2.51,-0.06
ID-005,Bannock County,Idaho,-2.55,28,-2.82,0.27
ID-007,Bear Lake County,Idaho,-3.02,20,-3.14,0.12
ID-009,Benewah County,Idaho,-5.13,1,-4.96,-0.17
ID-011,Bingham County,Idaho,-3.67,24,-3.96,0.29
ID-013,Blaine County,Idaho,-3.68,12,-3.79,0.11
ID-015,Boise County,Idaho,-0.56,57,-0.48,-0.08
ID-017,Bonner County,Idaho,-3.64,9,-3.45,-0.19
ID-019,Bonneville County,Idaho,-3.07,21,-3.1,0.03
ID-021,Boundary County,Idaho,-2.73,16,-2.65,-0.08
ID-023,Butte County,Idaho,-4.87,10,-4.89,0.02
ID-025,Camas County,Idaho,-3.61,9,-3.56,-0.05
ID-027,Canyon County,Idaho,0.24,78,0.51,-0.27
ID-029,Caribou County,Idaho,-2.42,27,-2.5,0.08
ID-031,Cassia County,Idaho,-2.01,38,-2.2,0.19
ID-033,Clark County,Idaho,-5.32,4,-5.3,-0.02
ID-035,Clearwater County,Idaho,-3.92,4,-3.87,-0.05
ID-037,Custer County,Idaho,-2.69,24,-2.73,0.04
ID-039,Elmore County,Idaho,-2.18,30,-2.15,-0.03
ID-041,Franklin County,Idaho,-3.43,18,-3.55,0.12
ID-043,Fremont County,Idaho,-4.28,10,-3.92,-0.36
ID-045,Gem County,Idaho,-1.92,30,-1.99,0.07
ID-047,Gooding County,Idaho,-4.15,18,-4.32,0.17
ID-049,Idaho County,Idaho,-3.1,10,-3.18,0.08
ID-051,Jefferson County,Idaho,-4.79,12,-4.88,0.09
ID-053,Jerome County,Idaho,-3.55,21,-4.01,0.46
ID-055,Kootenai County,Idaho,-4.81,2,-4.66,-0.15
ID-057,Latah County,Idaho,-4.37,3,-4.33,-0.04
ID-059,Lemhi County,Idaho,-3.61,13,-3.85,0.24
ID-061,Lewis County,Idaho,-4.78,2,-4.86,0.08
ID-063,Lincoln County,Idaho,-3.97,22,-4.21,0.24
ID-065,Madison County,Idaho,-4.13,19,-4.18,0.05
ID-067,Minidoka County,Idaho,-1.34,53,-1.78,0.44
ID-069,Nez Perce County,Idaho,-5.15,3,-5.16,0.01
ID-071,Oneida County,Idaho,-4.15,10,-4.3,0.15
ID-073,Owyhee County,Idaho,-1.79,45,-1.88,0.09
ID-075,Payette County,Idaho,-1.58,49,-1.51,-0.07
ID-077,Power County,Idaho,-1.45,45,-1.97,0.52
ID-079,Shoshone County,Idaho,-3.94,4,-3.87,-0.07
ID-081,Teton County,Idaho,-2.97,24,-2.93,-0.04
ID-083,Twin Falls County,Idaho,-3.97,20,-4.1,0.13
ID-085,Valley County,Idaho,-2.02,29,-1.99,-0.03
ID-087,Washington County,Idaho,-2.88,18,-2.96,0.08
IL-001,Adams County,Illinois,-0.69,52,-0.54,-0.15
IL-003,Alexander County,Illinois,1.29,96,1.54,-0.25
IL-005,Bond County,Illinois,-0.88,39,-0.98,0.1
IL-007,Boone County,Illinois,1.71,97,1.87,-0.16
IL-009,Brown County,Illinois,-0.65,49,-0.54,-0.11
IL-011,Bureau County,Illinois,0.63,78,0.69,-0.06
IL-013,Calhoun County,Illinois,-0.66,41,-0.92,0.26
IL-015,Carroll County,Illinois,1.99,102,2.06,-0.07
IL-017,Cass County,Illinois,-0.46,52,-0.37,-0.09
IL-019,Champaign County,Illinois,-2.2,24,-2.18,-0.02
IL-021,Christian County,Illinois,-0.8,39,-0.89,0.09
IL-023,Clark County,Illinois,0.17,65,0.18,-0.01
IL-025,Clay County,Illinois,1.88,96,1.86,0.02
IL-027,Clinton County,Illinois,0.43,64,0.28,0.15
IL-029,Coles County,Illinois,-1.2,41,-1.13,-0.07
IL-031,Cook County,Illinois,-0.75,53,-0.53,-0.22
IL-033,Crawford County,Illinois,1.83,97,1.81,0.02
IL-035,Cumberland County,Illinois,-0.69,55,-0.66,-0.03
IL-037,DeKalb County,Illinois,0,70,0.17,-0.17
IL-039,De Witt County,Illinois,-1.35,36,-1.41,0.06
IL-041,Douglas County,Illinois,-1.97,25,-1.94,-0.03
IL-043,DuPage County,Illinois,-0.48,59,-0.27,-0.21
IL-045,Edgar County,Illinois,-2.47,15,-2.43,-0.04
IL-047,Edwards County,Illinois,0.69,76,0.83,-0.14
IL-049,Effingham County,Illinois,0.12,60,0.06,0.06
IL-051,Fayette County,Illinois,-0.9,40,-0.99,0.09
IL-053,Ford County,Illinois,-1.24,32,-1.28,0.04
IL-055,Franklin County,Illinois,-1.14,36,-1.1,-0.04
IL-057,Fulton County,Illinois,-1.6,31,-1.48,-0.12
IL-059,Gallatin County,Illinois,-0.91,45,-0.81,-0.1
IL-061,Greene County,Illinois,-0.63,42,-0.78,0.15
IL-063,Grundy County,Illinois,-0.61,50,-0.58,-0.03
IL-065,Hamilton County,Illinois,-0.96,41,-0.91,-0.05
IL-067,Hancock County,Illinois,0.12,64,0.16,-0.04
IL-069,Hardin County,Illinois,0.09,69,0.21,-0.12
IL-071,Henderson County,Illinois,0.63,73,0.59,0.04
IL-073,Henry County,Illinois,1.04,79,1.09,-0.05
IL-075,Iroquois County,Illinois,0.1,62,0.08,0.02
IL-077,Jackson County,Illinois,-0.85,46,-0.69,-0.16
IL-079,Jasper County,Illinois,2.1,100,2.09,0.01
IL-081,Jefferson County,Illinois,-0.98,40,-0.93,-0.05
IL-083,Jersey County,Illinois,0.22,56,0.17,0.05
IL-085,Jo Daviess County,Illinois,2.08,99,2.08,0
IL-087,Johnson County,Illinois,0.8,79,1.05,-0.25
IL-089,Kane County,Illinois,-0.12,67,0.08,-0.2
IL-091,Kankakee County,Illinois,0.26,64,0.19,0.07
IL-093,Kendall County,Illinois,0.18,67,0.32,-0.14
IL-095,Knox County,Illinois,0.29,69,0.3,-0.01
IL-097,Lake County,Illinois,-1.08,44,-0.8,-0.28
IL-099,LaSalle County,Illinois,-0.78,52,-0.66,-0.12
IL-101,Lawrence County,Illinois,2.44,111,2.53,-0.09
IL-103,Lee County,Illinois,1.63,92,1.69,-0.06
IL-105,Livingston County,Illinois,-0.67,52,-0.57,-0.1
IL-107,Logan County,Illinois,-0.37,54,-0.45,0.08
IL-109,McDonough County,Illinois,-0.66,48,-0.55,-0.11
IL-111,McHenry County,Illinois,1.26,89,1.51,-0.25
IL-113,McLean County,Illinois,-2,21,-1.98,-0.02
IL-115,Macon County,Illinois,-0.55,49,-0.57,0.02
IL-117,Macoupin County,Illinois,-0.63,44,-0.71,0.08
IL-119,Madison County,Illinois,0.63,62,0.49,0.14
IL-121,Marion County,Illinois,1.45,86,1.39,0.06
IL-123,Marshall County,Illinois,0.11,68,0.19,-0.08
IL-125,Mason County,Illinois,-0.46,51,-0.43,-0.03
IL-127,Massac County,Illinois,1.57,101,1.86,-0.29
IL-129,Menard County,Illinois,-0.64,48,-0.7,0.06
IL-131,Mercer County,Illinois,1.4,88,1.4,-0
IL-133,Monroe County,Illinois,-0.54,47,-0.78,0.24
IL-135,Montgomery County,Illinois,-0.9,36,-0.97,0.07
IL-137,Morgan County,Illinois,-0.42,44,-0.5,0.08
IL-139,Moultrie County,Illinois,-1.71,28,-1.7,-0.01
IL-141,Ogle County,Illinois,0.53,76,0.58,-0.05
IL-143,Peoria County,Illinois,-1.97,24,-1.9,-0.07
IL-145,Perry County,Illinois,-1.16,38,-1.18,0.02
IL-147,Piatt County,Illinois,-1.42,34,-1.42,0
IL-149,Pike County,Illinois,-0.66,50,-0.72,0.06
IL-151,Pope County,Illinois,0.48,72,0.68,-0.2
IL-153,Pulaski County,Illinois,1.52,99,1.87,-0.35
IL-155,Putnam County,Illinois,0.45,70,0.52,-0.07
IL-157,Randolph County,Illinois,-0.99,37,-1.13,0.14
IL-159,Richland County,Illinois,2.21,102,2.2,0.01
IL-161,Rock Island County,Illinois,1.89,102,1.96,-0.07
IL-163,St. Clair County,Illinois,0.29,59,0.06,0.23
IL-165,Saline County,Illinois,-1.05,36,-1.12,0.07
IL-167,Sangamon County,Illinois,-0.73,36,-0.86,0.13
IL-169,Schuyler County,Illinois,-0.24,55,-0.08,-0.16
IL-171,Scott County,Illinois,-0.65,43,-0.68,0.03
IL-173,Shelby County,Illinois,-0.94,39,-0.97,0.03
IL-175,Stark County,Illinois,0.81,72,0.74,0.07
IL-177,Stephenson County,Illinois,1.44,91,1.42,0.02
IL-179,Tazewell County,Illinois,-1.74,27,-1.63,-0.11
IL-181,Union County,Illinois,0.53,78,0.82,-0.29
IL-183,Vermilion County,Illinois,-2.28,22,-2.25,-0.03
IL-185,Wabash County,Illinois,1.35,95,1.54,-0.19
IL-187,Warren County,Illinois,0.36,71,0.39,-0.03
IL-189,Washington County,Illinois,-0.94,39,-1,0.06
IL-191,Wayne County,Illinois,0.15,59,0.18,-0.03
IL-193,White County,Illinois,-0.04,58,-0.01,-0.03
IL-195,Whiteside County,Illinois,0.87,86,0.93,-0.06
IL-197,Will County,Illinois,-0.62,55,-0.51,-0.11
IL-199,Williamson County,Illinois,-0.75,47,-0.68,-0.07
IL-201,Winnebago County,Illinois,1.46,93,1.52,-0.06
IL-203,Woodford County,Illinois,-0.78,47,-0.71,-0.07
IN-001,Adams County,Indiana,-1.71,24,-1.94,0.23
IN-003,Allen County,Indiana,-2.13,18,-2.34,0.21
IN-005,Bartholomew County,Indiana,1.72,95,1.83,-0.11
IN-007,Benton County,Indiana,-1.93,27,-1.86,-0.07
IN-009,Blackford County,Indiana,-0.1,60,-0.26,0.16
IN-011,Boone County,Indiana,-0.66,48,-0.57,-0.09
IN-013,Brown County,Indiana,2.61,117,2.63,-0.02
IN-015,Carroll County,Indiana,-1.07,39,-1.17,0.1
IN-017,Cass County,Indiana,-1.65,28,-1.71,0.06
IN-019,Clark County,Indiana,0.12,61,0.29,-0.17
IN-021,Clay County,Indiana,2.51,116,2.58,-0.07
IN-023,Clinton County,Indiana,0.24,58,0.13,0.11
IN-025,Crawford County,Indiana,2.46,116,2.76,-0.3
IN-027,Daviess County,Indiana,3.35,120,3.4,-0.05
IN-029,Dearborn County,Indiana,1.3,89,1.27,0.03
IN-031,Decatur County,Indiana,1.47,91,1.59,-0.12
IN-033,DeKalb County,Indiana,-0.51,52,-0.68,0.17
IN-035,Delaware County,Indiana,-0.46,57,-0.56,0.1
IN-037,Dubois County,Indiana,3.18,118,3.34,-0.16
IN-039,Elkhart County,Indiana,-0.29,66,-0.2,-0.09
IN-041,Fayette County,Indiana,1.76,99,1.79,-0.03
IN-043,Floyd County,Indiana,-0.02,65,0.21,-0.23
IN-045,Fountain County,Indiana,-1.95,27,-1.85,-0.1
IN-047,Franklin County,Indiana,1.26,95,1.38,-0.12
IN-049,Fulton County,Indiana,-1.49,28,-1.53,0.04
IN-051,Gibson County,Indiana,0.75,75,0.98,-0.23
IN-053,Grant County,Indiana,-0.27,54,-0.39,0.12
IN-055,Greene County,Indiana,2.99,123,3.09,-0.1
IN-057,Hamilton County,Indiana,0.26,64,0.25,0.01
IN-059,Hancock County,Indiana,0.13,61,0.07,0.06
IN-061,Harrison County,Indiana,0.65,76,0.9,-0.25
IN-063,Hendricks County,Indiana,-0.68,47,-0.61,-0.07
IN-065,Henry County,Indiana,-0.66,45,-0.74,0.08
IN-067,Howard County,Indiana,-0.12,52,-0.25,0.13
IN-069,Huntington County,Indiana,-1.26,39,-1.41,0.15
IN-071,Jackson County,Indiana,2.32,106,2.37,-0.05
IN-073,Jasper County,Indiana,-0.28,56,-0.34,0.06
IN-075,Jay County,Indiana,0.37,71,0.25,0.12
IN-077,Jefferson County,Indiana,0.5,71,0.55,-0.05
IN-079,Jennings County,Indiana,0.72,76,0.85,-0.13
IN-081,Johnson County,Indiana,1.22,92,1.35,-0.13
IN-083,Knox County,Indiana,2.6,114,2.69,-0.09
IN-085,Kosciusko County,Indiana,-1.19,33,-1.41,0.22
IN-087,LaGrange County,Indiana,-0.79,46,-0.79,0
IN-089,Lake County,Indiana,0.07,72,0.15,-0.08
IN-091,LaPorte County,Indiana,0.04,66,0.15,-0.11
IN-093,Lawrence County,Indiana,3.79,128,3.95,-0.16
IN-095,Madison County,Indiana,0.13,59,0.03,0.1
IN-097,Marion County,Indiana,-0.22,56,-0.19,-0.03
IN-099,Marshall County,Indiana,-0.25,61,-0.28,0.03
IN-101,Martin County,Indiana,3.98,129,4.13,-0.15
IN-103,Miami County,Indiana,-0.32,54,-0.35,0.03
IN-105,Monroe County,Indiana,2.69,118,2.77,-0.08
IN-107,Montgomery County,Indiana,-0.2,63,-0.16,-0.04
IN-109,Morgan County,Indiana,1.34,93,1.38,-0.04
IN-111,Newton County,Indiana,-0.29,52,-0.22,-0.07
IN-113,Noble County,Indiana,-1.37,31,-1.41,0.04
IN-115,Ohio County,Indiana,0.9,76,0.83,0.07
IN-117,Orange County,Indiana,3.61,128,3.84,-0.23
IN-119,Owen County,Indiana,2.69,121,2.76,-0.07
IN-121,Parke County,Indiana,-0.46,56,-0.35,-0.11
IN-123,Perry County,Indiana,1.98,105,2.21,-0.23
IN-125,Pike County,Indiana,2.07,109,2.28,-0.21
IN-127,Porter County,Indiana,-1.17,41,-1.05,-0.12
IN-129,Posey County,Indiana,0.26,67,0.38,-0.12
IN-131,Pulaski County,Indiana,-0.46,52,-0.47,0.01
IN-133,Putnam County,Indiana,0.84,79,0.98,-0.14
IN-135,Randolph County,Indiana,0.53,72,0.48,0.05
IN-137,Ripley County,Indiana,0.76,76,0.84,-0.08
IN-139,Rush County,Indiana,0.82,75,0.88,-0.06
IN-141,St. Joseph County,Indiana,-0.64,54,-0.48,-0.16
IN-143,Scott County,Indiana,0.4,71,0.58,-0.18
IN-145,Shelby County,Indiana,0.91,80,1.09,-0.18
IN-147,Spencer County,Indiana,1.25,90,1.43,-0.18
IN-149,Starke County,Indiana,0.35,68,0.36,-0.01
IN-151,Steuben County,Indiana,-0.8,44,-0.98,0.18
IN-153,Sullivan County,Indiana,2.55,114,2.52,0.03
IN-155,Switzerland County,Indiana,0.18,53,0.04,0.14
IN-157,Tippecanoe County,Indiana,-0.42,51,-0.48,0.06
IN-159,Tipton County,Indiana,0.42,63,0.28,0.14
IN-161,Union County,Indiana,1.64,100,1.71,-0.07
IN-163,Vanderburgh County,Indiana,0.53,71,0.67,-0.14
IN-165,Vermillion County,Indiana,-2.38,19,-2.29,-0.09
IN-167,Vigo County,Indiana,1.22,94,1.31,-0.09
IN-169,Wabash County,Indiana,-0.43,51,-0.48,0.05
IN-171,Warren County,Indiana,-1.92,27,-1.91,-0.01
IN-173,Warrick County,Indiana,0.8,83,0.96,-0.16
IN-175,Washington County,Indiana,1.98,107,2.15,-0.17
IN-177,Wayne County,Indiana,1.34,91,1.36,-0.02
IN-179,Wells County,Indiana,-1.69,29,-1.88,0.19
IN-181,White County,Indiana,-2.08,22,-2.17,0.09
IN-183,Whitley County,Indiana,-2.53,13,-2.71,0.18
IA-001,Adair County,Iowa,1.87,96,1.89,-0.02
IA-003,Adams County,Iowa,0.64,73,0.54,0.1
IA-005,Allamakee County,Iowa,0.52,64,0.21,0.31
IA-007,Appanoose County,Iowa,1.57,87,1.46,0.11
IA-009,Audubon County,Iowa,2.07,93,2.04,0.03
IA-011,Benton County,Iowa,2.27,103,2.26,0.01
IA-013,Black Hawk County,Iowa,2.26,108,2.23,0.03
IA-015,Boone County,Iowa,3.62,120,3.55,0.07
IA-017,Bremer County,Iowa,2.32,104,2.26,0.06
IA-019,Buchanan County,Iowa,3,115,3.01,-0.01
IA-021,Buena Vista County,Iowa,2.1,96,2.02,0.08
IA-023,Butler County,Iowa,2.52,111,2.45,0.07
IA-025,Calhoun County,Iowa,1.64,89,1.46,0.18
IA-027,Carroll County,Iowa,2.33,103,2.25,0.08
IA-029,Cass County,Iowa,1.88,91,1.77,0.11
IA-031,Cedar County,Iowa,2.2,107,2.24,-0.04
IA-033,Cerro Gordo County,Iowa,3.29,115,3.09,0.2
IA-035,Cherokee County,Iowa,3.07,115,3.02,0.05
IA-037,Chickasaw County,Iowa,2.97,111,2.7,0.27
IA-039,Clarke County,Iowa,1.85,96,1.73,0.12
IA-041,Clay County,Iowa,1.68,89,1.53,0.15
IA-043,Clayton County,Iowa,2.11,101,1.96,0.15
IA-045,Clinton County,Iowa,1.81,101,1.81,0
IA-047,Crawford County,Iowa,2.76,106,2.67,0.09
IA-049,Dallas County,Iowa,2.97,112,2.92,0.05
IA-051,Davis County,Iowa,0.83,75,0.77,0.06
IA-053,Decatur County,Iowa,0.57,69,0.39,0.18
IA-055,Delaware County,Iowa,2.84,112,2.9,-0.06
IA-057,Des Moines County,Iowa,0.91,76,0.88,0.03
IA-059,Dickinson County,Iowa,1.86,95,1.62,0.24
IA-061,Dubuque County,Iowa,2.17,103,2.14,0.03
IA-063,Emmet County,Iowa,1.64,93,1.35,0.29
IA-065,Fayette County,Iowa,1.9,97,1.74,0.16
IA-067,Floyd County,Iowa,3.62,116,3.39,0.23
IA-069,Franklin County,Iowa,3.11,112,2.9,0.21
IA-071,Fremont County,Iowa,-3.67,8,-3.65,-0.02
IA-073,Greene County,Iowa,2.57,105,2.47,0.1
IA-075,Grundy County,Iowa,2.33,108,2.27,0.06
IA-077,Guthrie County,Iowa,2.44,104,2.41,0.03
IA-079,Hamilton County,Iowa,3.92,116,3.69,0.23
IA-081,Hancock County,Iowa,2.34,102,2.22,0.12
IA-083,Hardin County,Iowa,3.34,114,3.25,0.09
IA-085,Harrison County,Iowa,3.23,109,2.94,0.29
IA-087,Henry County,Iowa,0.94,79,0.98,-0.04
IA-089,Howard County,Iowa,3.2,116,3.04,0.16
IA-091,Humboldt County,Iowa,1.58,85,1.33,0.25
IA-093,Ida County,Iowa,2.59,108,2.65,-0.06
IA-095,Iowa County,Iowa,1.58,97,1.58,-0
IA-097,Jackson County,Iowa,2.3,104,2.27,0.03
IA-099,Jasper County,Iowa,2.06,98,2.04,0.02
IA-101,Jefferson County,Iowa,0.29,71,0.26,0.03
IA-103,Johnson County,Iowa,0.45,75,0.47,-0.02
IA-105,Jones County,Iowa,1.99,98,2.01,-0.02
IA-107,Keokuk County,Iowa,0.96,80,0.81,0.15
IA-109,Kossuth County,Iowa,2.27,101,2.05,0.22
IA-111,Lee County,Iowa,1.08,82,1.14,-0.06
IA-113,Linn County,Iowa,2.04,104,2.16,-0.12
IA-115,Louisa County,Iowa,1.99,104,1.97,0.02
IA-117,Lucas County,Iowa,0.95,82,0.97,-0.02
IA-119,Lyon County,Iowa,0.67,70,0.37,0.3
IA-121,Madison County,Iowa,2.46,111,2.47,-0.01
IA-123,Mahaska County,Iowa,0.62,81,0.65,-0.03
IA-125,Marion County,Iowa,0.65,78,0.65,-0
IA-127,Marshall County,Iowa,2.97,116,2.98,-0.01
IA-129,Mills County,Iowa,-2.77,12,-2.76,-0.01
IA-131,Mitchell County,Iowa,4.15,124,4.01,0.14
IA-133,Monona County,Iowa,3.24,108,2.71,0.53
IA-135,Monroe County,Iowa,1.17,87,1.22,-0.05
IA-137,Montgomery County,Iowa,-0.97,48,-0.93,-0.04
IA-139,Muscatine County,Iowa,2.86,115,2.77,0.09
IA-141,O&#039;Brien County,Iowa,2.52,101,2.26,0.26
IA-143,Osceola County,Iowa,1.74,91,1.49,0.25
IA-145,Page County,Iowa,-3.09,10,-3.1,0.01
IA-147,Palo Alto County,Iowa,1.39,85,1.07,0.32
IA-149,Plymouth County,Iowa,3.21,109,2.85,0.36
IA-151,Pocahontas County,Iowa,1.63,89,1.39,0.24
IA-153,Polk County,Iowa,3.1,115,3.07,0.03
IA-155,Pottawattamie County,Iowa,1.3,84,1.2,0.1
IA-157,Poweshiek County,Iowa,1.59,94,1.65,-0.06
IA-159,Ringgold County,Iowa,-0.12,55,-0.34,0.22
IA-161,Sac County,Iowa,2.02,94,1.99,0.03
IA-163,Scott County,Iowa,1.96,103,1.99,-0.03
IA-165,Shelby County,Iowa,2.17,97,2.07,0.1
IA-167,Sioux County,Iowa,2.65,105,2.33,0.32
IA-169,Story County,Iowa,3.93,123,3.89,0.04
IA-171,Tama County,Iowa,1.7,99,1.74,-0.04
IA-173,Taylor County,Iowa,-0.99,40,-1.14,0.15
IA-175,Union County,Iowa,1.37,87,1.25,0.12
IA-177,Van Buren County,Iowa,0.73,77,0.78,-0.05
IA-179,Wapello County,Iowa,0.19,68,0.09,0.1
IA-181,Warren County,Iowa,1.48,86,1.43,0.05
IA-183,Washington County,Iowa,0.56,74,0.47,0.09
IA-185,Wayne County,Iowa,1.09,80,1,0.09
IA-187,Webster County,Iowa,2.62,106,2.39,0.23
IA-189,Winnebago County,Iowa,3.9,129,3.83,0.07
IA-191,Winneshiek County,Iowa,1.43,83,1.25,0.18
IA-193,Woodbury County,Iowa,2.88,100,2.38,0.5
IA-195,Worth County,Iowa,3.64,121,3.43,0.21
IA-197,Wright County,Iowa,2.45,101,2.13,0.32
KS-001,Allen County,Kansas,1.93,93,1.74,0.19
KS-003,Anderson County,Kansas,0.78,78,0.76,0.02
KS-005,Atchison County,Kansas,-0.51,51,-0.58,0.07
KS-007,Barber County,Kansas,2.61,104,2.27,0.34
KS-009,Barton County,Kansas,2.72,100,2.18,0.54
KS-011,Bourbon County,Kansas,1.66,87,1.42,0.24
KS-013,Brown County,Kansas,-0.73,48,-0.72,-0.01
KS-015,Butler County,Kansas,2.48,106,2.4,0.08
KS-017,Chase County,Kansas,1.56,77,1.39,0.17
KS-019,Chautauqua County,Kansas,3.59,118,3.32,0.27
KS-021,Cherokee County,Kansas,0.64,70,0.35,0.29
KS-023,Cheyenne County,Kansas,-0.37,55,-1.02,0.65
KS-025,Clark County,Kansas,2.48,97,2.12,0.36
KS-027,Clay County,Kansas,-3.02,19,-3.11,0.09
KS-029,Cloud County,Kansas,-3.71,16,-3.76,0.05
KS-031,Coffey County,Kansas,1.28,91,1.33,-0.05
KS-033,Comanche County,Kansas,3.72,122,3.5,0.22
KS-035,Cowley County,Kansas,4.29,122,4.01,0.28
KS-037,Crawford County,Kansas,1.53,87,1.24,0.29
KS-039,Decatur County,Kansas,-1.63,37,-2.03,0.4
KS-041,Dickinson County,Kansas,0.51,65,0.23,0.28
KS-043,Doniphan County,Kansas,-0.54,49,-0.55,0.01
KS-045,Douglas County,Kansas,-0.36,52,-0.49,0.13
KS-047,Edwards County,Kansas,5.59,127,5.21,0.38
KS-049,Elk County,Kansas,1.93,92,1.69,0.24
KS-051,Ellis County,Kansas,-0.35,55,-0.82,0.47
KS-053,Ellsworth County,Kansas,0.57,64,0.13,0.44
KS-055,Finney County,Kansas,-1.19,42,-1.5,0.31
KS-057,Ford County,Kansas,3.2,108,2.9,0.3
KS-059,Franklin County,Kansas,0.47,59,0.42,0.05
KS-061,Geary County,Kansas,0.8,70,0.5,0.3
KS-063,Gove County,Kansas,0.82,78,0.57,0.25
KS-065,Graham County,Kansas,-1.34,41,-1.73,0.39
KS-067,Grant County,Kansas,2.2,100,1.85,0.35
KS-069,Gray County,Kansas,-0.72,52,-0.93,0.21
KS-071,Greeley County,Kansas,2.34,94,1.68,0.66
KS-073,Greenwood County,Kansas,1.98,97,1.95,0.03
KS-075,Hamilton County,Kansas,1.07,74,0.42,0.65
KS-077,Harper County,Kansas,3.29,108,2.95,0.34
KS-079,Harvey County,Kansas,2.73,107,2.57,0.16
KS-081,Haskell County,Kansas,0.69,78,0.43,0.26
KS-083,Hodgeman County,Kansas,2.16,91,1.68,0.48
KS-085,Jackson County,Kansas,-0.43,50,-0.64,0.21
KS-087,Jefferson County,Kansas,0.53,68,0.4,0.13
KS-089,Jewell County,Kansas,-2.28,27,-2.33,0.05
KS-091,Johnson County,Kansas,-0.46,50,-0.56,0.1
KS-093,Kearny County,Kansas,0.67,71,0.21,0.46
KS-095,Kingman County,Kansas,4.36,124,4.13,0.23
KS-097,Kiowa County,Kansas,4.78,126,4.48,0.3
KS-099,Labette County,Kansas,1.84,89,1.65,0.19
KS-101,Lane County,Kansas,0.54,75,0.23,0.31
KS-103,Leavenworth County,Kansas,-0.46,50,-0.52,0.06
KS-105,Lincoln County,Kansas,-2.22,28,-2.63,0.41
KS-107,Linn County,Kansas,0.06,62,0.04,0.02
KS-109,Logan County,Kansas,0.6,70,0.35,0.25
KS-111,Lyon County,Kansas,0.55,66,0.5,0.05
KS-113,McPherson County,Kansas,2.81,106,2.49,0.32
KS-115,Marion County,Kansas,2.2,95,1.96,0.24
KS-117,Marshall County,Kansas,-0.47,49,-0.83,0.36
KS-119,Meade County,Kansas,1.4,83,1.12,0.28
KS-121,Miami County,Kansas,0.55,72,0.53,0.02
KS-123,Mitchell County,Kansas,-1.69,38,-1.87,0.18
KS-125,Montgomery County,Kansas,2.86,112,2.63,0.23
KS-127,Morris County,Kansas,0.66,64,0.39,0.27
KS-129,Morton County,Kansas,1.19,79,0.83,0.36
KS-131,Nemaha County,Kansas,-0.25,54,-0.51,0.26
KS-133,Neosho County,Kansas,2.09,95,1.85,0.24
KS-135,Ness County,Kansas,0.6,69,0.12,0.48
KS-137,Norton County,Kansas,-0.37,52,-0.91,0.54
KS-139,Osage County,Kansas,0.47,61,0.36,0.11
KS-141,Osborne County,Kansas,-1.03,50,-1.13,0.1
KS-143,Ottawa County,Kansas,-2.59,24,-2.91,0.32
KS-145,Pawnee County,Kansas,3.89,117,3.42,0.47
KS-147,Phillips County,Kansas,-2.93,21,-3.41,0.48
KS-149,Pottawatomie County,Kansas,-0.32,53,-0.61,0.29
KS-151,Pratt County,Kansas,3,109,2.73,0.27
KS-153,Rawlins County,Kansas,-0.48,44,-1.21,0.73
KS-155,Reno County,Kansas,3.22,113,3.01,0.21
KS-157,Republic County,Kansas,-3.64,15,-3.69,0.05
KS-159,Rice County,Kansas,2.9,99,2.47,0.43
KS-161,Riley County,Kansas,-0.54,51,-0.8,0.26
KS-163,Rooks County,Kansas,-1.43,47,-1.75,0.32
KS-165,Rush County,Kansas,1.03,69,0.47,0.56
KS-167,Russell County,Kansas,-2.74,24,-3.09,0.35
KS-169,Saline County,Kansas,-1.95,32,-2.24,0.29
KS-171,Scott County,Kansas,0.49,73,0.25,0.24
KS-173,Sedgwick County,Kansas,3.29,113,3.15,0.14
KS-175,Seward County,Kansas,1.44,86,1.21,0.23
KS-177,Shawnee County,Kansas,-0.2,56,-0.4,0.2
